image_name,comedones,cysts,nodules,papules,pustules
2 (53).jpg,1,0,0,0,0
2 (53)1 - Copy.jpg,1,0,0,0,0
2 (53)1.jpg,1,0,0,0,0
34_jpeg_jpg.rf.0adac2e488226fb2f0f8b5758f839c62.jpg,1,0,0,0,0
34_jpeg_jpg.rf.49572e8927f4afe62232bf87651b9bbc.jpg,1,0,0,0,0
360_F_76033410_rJoKiNewoRuSzxXkALKr6bbYwl2U39Dk.jpg,1,0,0,0,0
360_F_85737201_RFt8QXLWzkiDVrKjUErqcoHliE9PAMHR.jpg,1,0,0,0,0
Acne (143).jpg,1,0,0,1,0
acne-black-spots-and-scars-on-forehead.jpg,1,0,0,0,0
acne-closed-comedo-34.jpg,1,0,0,0,0
acne-closed-comedo-38.jpg,1,0,0,0,0
acne-cystic-11.jpg,1,0,0,0,1
acne-cystic-13.jpg,1,0,0,0,1
acne-open-comedo-1.jpg,1,0,0,0,0
acne-open-comedo-14.jpg,1,0,0,0,0
acne-open-comedo-15.jpg,1,0,0,0,0
acne-open-comedo-16.jpg,1,0,0,0,0
acne-open-comedo-2.jpg,1,0,0,0,0
acne-open-comedo-21.jpg,1,0,0,0,0
acne-open-comedo-22.jpg,1,0,0,0,0
acne-open-comedo-23.jpg,1,0,0,0,0
acne-open-comedo-24.jpg,1,0,0,0,0
acne-open-comedo-32.jpg,1,0,0,0,1
acne-open-comedo-33.jpg,1,0,0,0,0
acne-open-comedo-34.jpg,1,0,0,0,0
acne-open-comedo-40.jpg,1,0,0,0,1
acne-open-comedo-43.jpg,1,0,0,0,0
acne-open-comedo-5.jpg,1,0,0,0,0
acne-open-comedo-50.jpg,1,0,0,0,1
acne-open-comedo-51.jpg,1,0,0,0,1
acne-open-comedo-53.jpg,1,0,0,0,0
acne-open-comedo-58.jpg,1,0,0,0,0
acne-open-comedo-61.jpg,1,0,0,0,0
acne-open-comedo-63.jpg,1,0,0,0,0
acne-open-comedo-64.jpg,1,0,0,0,0
acne-open-comedo-66.jpg,1,0,0,0,0
acne-open-comedo-68.jpg,1,0,0,0,0
acne-open-comedo-69.jpg,1,0,0,0,0
acne-open-comedo-70.jpg,1,0,0,0,0
acne-open-comedo-71.jpg,1,0,0,0,0
acne-open-comedo-72.jpg,1,0,0,0,0
acne-pustular-10.jpg,1,0,0,0,1
acne-pustular-13.jpg,1,0,0,0,1
acne-pustular-14.jpg,1,0,0,0,1
acne-pustular-35.jpg,1,0,0,1,1
acne-pustular-46.jpg,1,0,0,0,1
acne-pustular-48.jpg,1,0,0,0,1
acne-pustular-49.jpg,1,0,0,0,1
acne-pustular-54.jpg,1,0,0,0,1
acne-pustular-59.jpg,1,0,0,0,1
acne-pustular-6.jpg,1,0,0,0,1
acne-pustular-65.jpg,1,0,0,0,1
acne-pustular-8.jpg,1,0,0,0,1
acne-pustular-9.jpg,1,0,0,0,1
acne-scar-5.jpg,1,0,0,0,0
acne4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,1,0,0,0,1
acne_0001_10731602084e470e78b7dfe-21.jpg,1,0,0,1,1
acne_conglobata_--261-_jpg.rf.bb591bcd278f4631ff953179e3511bc7.jpg,1,0,0,1,1
Acne_vulgaris_on_a_very_oily_skin.jpg,1,0,0,0,1
blackheads-j-300x183.jpg,1,0,0,0,0
blackheads-on-nose-closeup-260nw-1123444064.jpg,1,0,0,0,0
blackheads-on-skin-closeup-260nw-1146837959.jpg,1,0,0,0,0
blackhead_122_jpg.rf.bf1adab37da1a84134d60a034827d48c.jpg,1,0,0,0,0
blackhead_202_jpg.rf.193791d6ed06a2e0f27e5d37f6aa2682.jpg,1,0,0,0,0
blackhead_22_jpg.rf.8d66c35ee98b21693092e007511f1658.jpg,1,0,0,0,0
blackhead_242_jpg.rf.16c7f756632874844f57d1852aff3a8b.jpg,1,0,0,0,0
blackhead_266_jpg.rf.9670469a23447aeeea282d3e97829c85.jpg,1,0,0,0,0
blackhead_270_jpg.rf.bfd47271b441aae60e5b6b9794b26389.jpg,1,0,0,0,0
blackhead_546_jpg.rf.9dca30f5fd77408946670747f43fc2e0.jpg,1,0,0,0,0
blackhead_548_jpg.rf.421194aae7a0c0617a6441950a472e81.jpg,1,0,0,0,0
blackhead_554_jpg.rf.8a3fefe5d7d934336263d2950ac06ef6.jpg,1,0,0,0,0
blackhead_602_jpg.rf.6775bbaa944d1a7cafb5d41b32d1ad6d.jpg,1,0,0,0,0
blackhead_616_jpg.rf.ad86f18a7cfb831eeadc093251e6819c.jpg,1,0,0,0,0
blackhead_70_jpg.rf.f9d78857fa68d7f3ab761e1eed798527.jpg,1,0,0,0,0
blackhead_79_jpg.rf.1a441fc8fa89a8b17b1d416d46f6c5e7.jpg,1,0,0,0,0
cdcc (12).jpg,1,0,0,0,0
cdcc (13).jpg,1,0,0,0,0
cdcc (16).jpg,1,0,0,0,0
cdcc (23).jpg,1,0,0,0,0
cdcc (27).jpg,1,0,0,0,0
cdcc (28).jpg,1,0,0,0,0
cdcc (30).jpg,1,0,0,0,0
cdcc (32).jpg,1,0,0,0,0
cdcc (35).jpg,1,0,0,0,0
cdcc (38).jpg,1,0,0,0,0
cdcc (4).jpg,1,0,0,0,0
cdcc (46).jpg,1,0,0,0,0
cdcc (47).jpg,1,0,0,0,0
cdcc (5).jpg,1,0,0,0,0
cdcc (6).jpg,1,0,0,0,0
cdcc (71).jpg,1,0,0,0,0
cdcc (72).jpg,1,0,0,0,0
cdcc (75).jpg,1,0,0,0,0
cdcc (79).jpg,1,0,0,0,0
cdcc (80).jpg,1,0,0,0,0
cdcc (9).jpg,1,0,0,0,0
cdccdcd (314).jpg,1,0,0,0,0
cdcddcd (101).jpg,1,0,0,0,0
cdcddcd (104).jpg,1,0,0,0,0
cdcddcd (105).jpg,1,0,0,0,0
cdcddcd (125).jpg,1,0,0,0,0
cdcddcd (126).jpg,1,0,0,0,0
cdcddcd (127).jpg,1,0,0,0,0
cdcddcd (128).jpg,1,0,0,0,0
cdcddcd (129).jpg,1,0,0,0,0
cdcddcd (133).jpg,1,0,0,0,0
cdcddcd (142).jpg,1,0,0,0,0
cdcddcd (172).jpg,1,0,0,0,0
cdcddcd (173).jpg,1,0,0,0,0
cdcddcd (192).jpg,1,0,0,0,0
cdcddcd (193).jpg,1,0,0,0,0
cdcddcd (194).jpg,1,0,0,0,0
cdcddcd (197).jpg,1,0,0,0,0
cdcddcd (199).jpg,1,0,0,0,0
cdcddcd (200).jpg,1,0,0,0,0
cdcddcd (202).jpg,1,0,0,0,0
cdcddcd (217).jpg,1,0,0,0,0
cdcddcd (221).jpg,1,0,0,0,0
cdcddcd (230).jpg,1,0,0,0,0
cdcddcd (235).jpg,1,0,0,0,0
cdcddcd (239).jpg,1,0,0,0,0
cdcddcd (241).jpg,1,0,0,0,0
cdcddcd (244).jpg,1,0,0,0,0
cdcddcd (246).jpg,1,0,0,0,0
cdcddcd (288).jpg,1,0,0,0,0
cdcddcd (289).jpg,1,0,0,0,0
cdcddcd (291).jpg,1,0,0,0,0
cdcddcd (292).jpg,1,0,0,0,0
cdcddcd (293).jpg,1,0,0,0,0
cdcddcd (324).jpg,1,0,0,0,0
cdcddcd (325).jpg,1,0,0,0,0
cdcddcd (327).jpg,1,0,0,0,0
cdcddcd (328).jpg,1,0,0,0,0
cdcddcd (337).jpg,1,0,0,0,0
cdcddcd (86).jpg,1,0,0,0,0
cdcddcd (87).jpg,1,0,0,0,0
cdcddcd (88).jpg,1,0,0,0,0
cdcddcd (89).jpg,1,0,0,0,0
cdcddcd (94).jpg,1,0,0,0,0
cdcddcd (95).jpg,1,0,0,0,0
cdcddcd (97).jpg,1,0,0,0,0
close-up-nodular-cystic-acne-skin-JGFHD6-transformed.jpeg,1,0,0,1,0
de_Carvalho_Quiz.JPG.jpg,1,0,0,0,0
eaf6877939cdcfb5675eb1950de61364.png,1,1,0,0,0
fvfvvfvf (10).jpg,1,0,0,0,0
fvfvvfvf (11).jpg,1,0,0,0,0
fvfvvfvf (128).jpg,1,0,0,0,0
fvfvvfvf (130).jpg,1,0,0,0,0
fvfvvfvf (131).jpg,1,0,0,0,0
fvfvvfvf (132).jpg,1,0,0,0,0
fvfvvfvf (148).jpg,1,0,0,0,0
fvfvvfvf (149).jpg,1,0,0,0,0
fvfvvfvf (151).jpg,1,0,0,0,0
fvfvvfvf (152).jpg,1,0,0,0,0
fvfvvfvf (159).jpg,1,0,0,0,0
fvfvvfvf (16).jpg,1,0,0,0,0
fvfvvfvf (160).jpg,1,0,0,0,0
fvfvvfvf (161).jpg,1,0,0,0,0
fvfvvfvf (162).jpg,1,0,0,0,0
fvfvvfvf (163).jpg,1,0,0,0,0
fvfvvfvf (164).jpg,1,0,0,0,0
fvfvvfvf (165).jpg,1,0,0,0,0
fvfvvfvf (167).jpg,1,0,0,0,0
fvfvvfvf (168).jpg,1,0,0,0,0
fvfvvfvf (17).jpg,1,0,0,0,0
fvfvvfvf (178).jpg,1,0,0,0,0
fvfvvfvf (180).jpg,1,0,0,0,0
fvfvvfvf (21).jpg,1,0,0,0,0
fvfvvfvf (215).jpg,1,0,0,0,0
fvfvvfvf (222).jpg,1,0,0,0,0
fvfvvfvf (223).jpg,1,0,0,0,0
fvfvvfvf (239).jpg,1,0,0,0,0
fvfvvfvf (24).jpg,1,0,0,0,0
fvfvvfvf (240).jpg,1,0,0,0,0
fvfvvfvf (242).jpg,1,0,0,0,0
fvfvvfvf (243).jpg,1,0,0,0,0
fvfvvfvf (244).jpg,1,0,0,0,0
fvfvvfvf (245).jpg,1,0,0,0,0
fvfvvfvf (247).jpg,1,0,0,0,0
fvfvvfvf (248).jpg,1,0,0,0,0
fvfvvfvf (25).jpg,1,0,0,0,0
fvfvvfvf (250).jpg,1,0,0,0,0
fvfvvfvf (254).jpg,1,0,0,0,0
fvfvvfvf (255).jpg,1,0,0,0,0
fvfvvfvf (257).jpg,1,0,0,0,0
fvfvvfvf (259).jpg,1,0,0,0,0
fvfvvfvf (260).jpg,1,0,0,0,0
fvfvvfvf (261).jpg,1,0,0,0,0
fvfvvfvf (263).jpg,1,0,0,1,0
fvfvvfvf (265).jpg,1,0,0,1,0
fvfvvfvf (268).jpg,1,0,0,0,0
fvfvvfvf (269).jpg,1,0,0,0,0
fvfvvfvf (275).jpg,1,0,0,0,0
fvfvvfvf (278).jpg,1,0,0,0,0
fvfvvfvf (279).jpg,1,0,0,0,0
fvfvvfvf (280).jpg,1,0,0,0,0
fvfvvfvf (281).jpg,1,0,0,0,0
fvfvvfvf (31).jpg,1,0,0,0,0
fvfvvfvf (32).jpg,1,0,0,0,0
fvfvvfvf (34).jpg,1,0,0,0,0
fvfvvfvf (35).jpg,1,0,0,0,0
fvfvvfvf (379).jpg,1,0,0,0,0
fvfvvfvf (38).jpg,1,0,0,0,0
fvfvvfvf (380).jpg,1,0,0,0,0
fvfvvfvf (393).jpg,1,0,0,0,0
fvfvvfvf (397).jpg,1,0,0,0,0
fvfvvfvf (400).jpg,1,0,0,0,0
fvfvvfvf (403).jpg,1,0,0,0,0
fvfvvfvf (405).jpg,1,0,0,0,0
fvfvvfvf (41).jpg,1,0,0,0,0
fvfvvfvf (43).jpg,1,0,0,0,0
fvfvvfvf (72).jpg,1,0,0,0,0
fvfvvfvf (73).jpg,1,0,0,0,0
fvfvvfvf (77).jpg,1,0,0,0,0
fvfvvfvf (80).jpg,1,0,0,1,0
fvfvvfvf (84).jpg,1,0,0,0,0
fvfvvfvf (88).jpg,1,0,0,0,0
fvfvvfvf (89).jpg,1,0,0,0,0
fvfvvfvf (9).jpg,1,0,0,0,0
How_to_Figure_Out_What_Type_of_Acne_You_Have_SLMD_f.jpg,1,0,0,0,0
image10.jpeg,1,0,0,0,0
image25.jpeg,1,0,0,0,1
IMG_2078_JPG.rf.a280dfa990f0c6700e5600b83e1a84bf.jpg,1,0,0,0,0
IMG_2079_JPG.rf.c23d27691d97548c46e9c377bfc8cfd1.jpg,1,0,0,0,0
IMG_2080_JPG.rf.8c407135f2ecd20d82bc36364f583bb0.jpg,1,0,0,0,0
IMG_2081_JPG.rf.40c98e361eac21f0bf144f73f215dc57.jpg,1,0,0,0,0
IMG_2082_JPG.rf.4c37a0ff7b494ade854a45aec2273735.jpg,1,0,0,0,0
IMG_2083_JPG.rf.ef15093bc674254558bc3788f8540a30.jpg,1,0,0,0,0
IMG_2088_JPG.rf.6a93a7426fd6430139ca5dad612b577a.jpg,1,0,0,0,0
IMG_2089_JPG.rf.9fb1c6d13110ccbb85b9f289e837baf2.jpg,1,0,0,0,0
IMG_2090_JPG.rf.c91d83e0785fe303501f7dd665c74385.jpg,1,0,0,0,0
IMG_2093_JPG.rf.79da6c5d40f42309ac6cf3c8377def07.jpg,1,0,0,0,0
IMG_2095_JPG.rf.19b47ad0beebcdd40639149791a79187.jpg,1,0,0,0,0
IMG_2099_JPG.rf.d5db03fdbb81fb7ef191991c8ddda083.jpg,1,0,0,0,0
IMG_2100_JPG.rf.29d9c1f81021dc9de7913371b82552b4.jpg,1,0,0,0,0
IMG_2101_JPG.rf.09818426370aa24b8a5be039a807e779.jpg,1,0,0,0,0
IMG_2103_JPG.rf.84d4af942909457d519539ef32f56cc4.jpg,1,0,0,0,0
IMG_2106_JPG.rf.3803917d6a45de95e74a7e6f54075848.jpg,1,0,0,0,0
IMG_2107_JPG.rf.89058936c5b548de465f0b14f73ea2a3.jpg,1,0,0,0,0
IMG_2116_JPG.rf.f82245287686f04159839971765ebbf6.jpg,1,0,0,0,0
IMG_2120_JPG.rf.23489d59a0a0910dcdd6da7ffc6e02ba.jpg,1,0,0,0,0
IMG_2134_JPG.rf.fb8ea2ff7997097c5cb306d42d3a11ac.jpg,1,0,0,0,0
IMG_2135_JPG.rf.a89bddf375d5a4362b660832aac2c8a1.jpg,1,0,0,0,0
IMG_2136_JPG.rf.c5a2f041aae5ba3e05ae96593f259998.jpg,1,0,0,0,0
IMG_2150_PNG.rf.19d8cbfa17349246fff362507f62ed4c.jpg,1,0,0,0,0
IMG_2152_PNG.rf.680c6e6d93f0e1cf01537dfe451afb30.jpg,1,0,0,0,0
IMG_3134_JPG.rf.86e3d9fb7b4c47468beaadf7038a2a3a.jpg,1,0,0,0,1
IMG_3154_JPG.rf.bb3231ff5e1a697533fc20f2b8cb755c.jpg,1,0,0,0,1
IMG_3164_JPG.rf.a3883051ce9b5b50aeb2dea1351e6955.jpg,1,0,0,0,1
IMG_3183_JPG.rf.5457a5ec92c77512805ab6ea4c569bd7.jpg,1,0,0,1,1
IMG_3185_JPG.rf.3282f0c20cf35a26503203742da9f169.jpg,1,0,0,0,1
istockphoto-849986310-170667a.jpg,1,0,0,0,1
milium_--209-_jpg.rf.69eb03ff89fb8df5aa4a1ca5dbad95bb.jpg,1,0,0,0,1
milium_--286-_jpg.rf.f1539cb1c3c6a0cd402a4a0de2c9b729.jpg,1,0,0,0,0
milium_--292-_jpg.rf.d52b4e259e9b1f262a6a8e026bf67834.jpg,1,0,0,0,0
milium_--598-_jpg.rf.cb10c51288500657358b5f64c20a55dd.jpg,1,0,0,0,0
milium_--607-_jpg.rf.8111258cc9bed4a1d3ff6939e834ebdc.jpg,1,0,0,0,0
milium_--634-_jpg.rf.2ca2adab9657a05a372f46750446cdcd.jpg,1,0,0,0,0
milium_--691-_jpg.rf.8367a6baba30a6443fac6130f2de8330.jpg,1,0,0,0,0
Nodular-Acne-What-is-it-How-to-Treat-It_9.jpg,1,0,0,1,1
papular_acne_--27-_jpg.rf.5f4773dbfe4e64b6cbb50f088aed11b0.jpg,1,0,0,1,1
pimple-blackheads-on-face-asian-260nw-241995097.jpg,1,0,0,0,0
pustular_acne_--289-_jpg.rf.ecc5d3726aa61637b82e141341bfac55.jpg,1,0,0,0,1
Screenshot_11_jpg.rf.e374ded2be3f6cca4abc1a81b36817b0.jpg,1,0,0,0,0
Screenshot_14_jpg.rf.f5a749dae4d6b9efe3b92a9ea582623e.jpg,1,0,0,0,0
Screenshot_20240125_053955_YouTube_jpg.rf.6f1f078858a64f474e803c34d21e91ac.jpg,1,0,0,0,0
Screenshot_20240125_054116_YouTube_jpg.rf.ff8f321214af174baf623706675975f7.jpg,1,0,0,0,0
Screenshot_20240125_054248_YouTube_jpg.rf.807da56856c5a33a1dabf142b990a9c0.jpg,1,0,0,0,0
Screenshot_3_jpg.rf.4053d373448fabd719bbb63570b727c7.jpg,1,0,0,0,0
scscscs (50).jpg,1,0,0,0,0
Types-of-Acne-Comodonal-Acne-Cystic-and-Nodular-Acne-Inflammatory-Acne.jpg,1,0,0,0,0
Untitled-design--17-_11zon.jpg,1,0,0,0,0
white_head_--11-_jpg.rf.1988f5faf5dd4ef32150ea0a0a688ba1.jpg,1,0,0,0,0
white_head_--14-_jpg.rf.e7949140288dee52abaa5fb5749e25ca.jpg,1,0,0,0,0
white_head_--15-_jpg.rf.afdf02151b8c9a0c6dd17c9ddd45333e.jpg,1,0,0,0,0
white_head_--16-_jpg.rf.aaf34a81e8e15899fb504ff8561dbbe8.jpg,1,0,0,0,0
white_head_--17-_jpg.rf.484a3c7ca909cda8af1369fdd2288326.jpg,1,0,0,0,0
white_head_--4-_jpg.rf.2c5e1dc7d13bda782a640b74eae5e249.jpg,1,0,0,0,0
white_head_--5-_jpg.rf.7037d111b21490977c6338b8970e8488.jpg,1,0,0,1,0
white_head_--8-_jpg.rf.47e8f08ffcbce98c2bb1118dbdf0f7a8.jpg,1,0,0,0,0
_10_11zon.jpg,1,0,0,0,0
_11_11zon.jpg,1,0,0,0,0
_16_11zon.jpg,1,0,0,0,0
_1_11zon.jpg,1,0,0,0,0
_20_11zon.jpg,1,0,0,0,0
_22_11zon.jpg,1,0,0,0,0
_27_11zon.jpg,1,0,0,0,0
_32_11zon.jpg,1,0,0,0,0
_37_11zon.jpg,1,0,0,0,0
_38_11zon.jpg,1,0,0,0,0
_39_11zon.jpg,1,0,0,0,0
_48_11zon.jpg,1,0,0,0,0
_52_11zon.jpg,1,0,0,0,0
_6_11zon.jpg,1,0,0,0,0
1.png,0,1,1,0,1
11.jpeg,0,1,1,0,0
2 (3)1.jpg,0,1,1,0,0
2 (5).jpg,0,1,0,0,0
2 (5)1.jpg,0,1,0,0,0
2 (6).jpg,0,1,0,0,0
2 (6)1.jpg,0,1,0,0,0
2-Figure1-1.png,0,1,0,0,1
22_jpg.rf.684945b6131035df294f3abc63e884c9.jpg,0,1,0,0,0
2356.jpg,0,1,0,1,1
278_acne_slide_17_springer_high.jpg,0,1,0,0,1
3-_jpg.rf.afa61781f4e073c745ec0eb2deb6d4a5.jpg,0,1,0,0,1
32212176-8650569-image-a-10_1598002142635.jpg,0,1,0,1,1
32212176-8650569-image-a-10_15980021426351.jpg,0,1,0,1,1
32212176-8650569-image-a-10_159800214263511.jpg,0,1,0,1,1
32212176-8650569-image-a-10_1598002142635111 - Copy.jpg,0,1,0,1,1
32212176-8650569-image-a-10_1598002142635111.jpg,0,1,0,1,1
362f516bc2be4f01904fb2950eb700f4.png,0,1,1,0,1
362f516bc2be4f01904fb2950eb700f41.png,0,1,1,0,1
362f516bc2be4f01904fb2950eb700f411.png,0,1,1,0,1
48.jpg,0,1,0,0,0
53.jpg,0,1,1,0,1
54a279bcec5a872af278da1d9a9f7337--clear-skin-acne.jpg,0,1,0,0,1
54a279bcec5a872af278da1d9a9f7337--clear-skin-acne1 - Copy.jpg,0,1,0,0,1
54a279bcec5a872af278da1d9a9f7337--clear-skin-acne1.jpg,0,1,0,0,1
5b5029d077a7a1ae6d65404a15e07580.jpg,0,1,0,0,1
a-photograph-of-inflammatory-or-mixed-acne-in-a-male-subject-showing-ARCRX6-transformed.jpeg,0,1,0,0,0
abscess-or-nodular-acne-in-face-of-asian-burmese-male-patient-2GMFAH6.jpg,0,1,0,0,0
Acne (30).jpg,0,1,0,0,0
acne-and-skin-problem-2023-11-27-04-52-59-utc-min_600x.png,0,1,1,0,0
acne-conglobata-1.jpg,0,1,0,0,0
Acne-Conglobata.jpg,0,1,0,0,0
Acne-cyst-1-150x150.jpg,0,1,0,0,0
acne-cystic-143.jpg,0,1,0,1,0
acne-cystic-145.jpg,0,1,0,0,0
acne-cystic-29.jpg,0,1,0,0,0
acne-cystic-31.jpg,0,1,0,0,0
acne-cystic-34.jpg,0,1,0,0,1
acne-cystic-42.jpg,0,1,0,0,0
acne-cystic-86.jpg,0,1,0,0,1
acne-cystic-93.jpg,0,1,0,0,0
acne-pustular-21.jpg,0,1,0,0,1
acne-pustular-22.jpg,0,1,0,0,1
acne-pustular-28.jpg,0,1,0,0,0
acne-pustular-62.jpg,0,1,0,1,1
acne-pustulesandpapules-1593x2048.jpg,0,1,0,0,1
acne-vulgaris-conglobata_jpg.rf.72acc8011bde081ea4bdda060551bddf.jpg,0,1,0,0,0
acne5.png,0,1,0,1,0
acneVulgaris_51059_lg.png,0,1,0,1,1
acne_conglobata_--102-_jpg.rf.60cb9d2aab486cfd0db44eee43beefa7.jpg,0,1,0,0,0
acne_conglobata_--106-_jpg.rf.77dad07a5a665a6e97d615607cbe57e1.jpg,0,1,0,0,0
acne_conglobata_--162-_jpg.rf.4c7a6e3450b29fd02805e0e23ca20634.jpg,0,1,0,1,0
acne_conglobata_--165-_jpg.rf.8231db29caa3843d9d2d2d0fbf17866d.jpg,0,1,0,0,0
acne_conglobata_--256-_jpg.rf.17f6e278aba07d9cda4a4fdc911a5d4a.jpg,0,1,0,0,0
acne_treatment_kaliterna1 - Copy.jpg,0,1,0,0,0
acne_treatment_kaliterna1.jpg,0,1,0,0,0
acne_treatment_kaliterna11 - Copy.jpg,0,1,0,0,0
acne_treatment_kaliterna11.jpg,0,1,0,0,0
acne_vulgaris1.jpg,0,1,0,1,1
carbuncle-nodular-acne-face-carbuncle-nodular-acne-face-asian-burmese-male-patient-261587464.jpg,0,1,0,0,0
close-photo-nodular-cystic-acne-260nw-373412347.jpg,0,1,0,0,0
coj7k6re1f021.png,0,1,1,1,0
crystalline_acne_--133-_jpg.rf.36b5d45d90cddddf5abb3245430025af.jpg,0,1,1,0,0
crystalline_acne_--217-_jpg.rf.344cc8f7f8a7746071a1b4fd6224e811.jpg,0,1,0,0,1
crystalline_acne_--6-_jpg.rf.e0a5509334a3e8f6c4a46790a07df1e5.jpg,0,1,0,0,0
crystalline_acne_--9-_jpg.rf.3f6dea1633ba5dbb296e0a3030bf4971.jpg,0,1,1,1,0
crystalline_acne_--90-_jpg.rf.1cf6d728a354e4252c65f0cb52b6f7b2.jpg,0,1,0,1,1
cystic-acne-nodular-acne-1.jpg,0,1,0,0,0
cystic-acne-syndrome.png,0,1,0,1,1
cystic-acne-treatment-facial-skin-problem-acne-disease-in-adult-close-up-woman-face-with.jpg,0,1,0,0,0
Cystic-Acne-Treatment_Pimple-under-the-Skin_image-1.jpg,0,1,0,0,1
Cystic_Acne.jpg,0,1,0,0,1
cystic_acne_--136-_jpg.rf.9fc2020579aa71686d5e628b37b75aa6.jpg,0,1,0,0,0
cystic_acne_--149-_jpg.rf.4fbce96c083ae06ab55d1063b5f082f3.jpg,0,1,0,1,1
cystic_acne_--149-_jpg.rf.795d29f8e226b94f7d9aa900d107a9f4.jpg,0,1,0,1,1
cystic_acne_--168-_jpg.rf.55e6405de29f049ecdb7a31d9d6bec0d.jpg,0,1,0,0,0
cystic_acne_--168-_jpg.rf.66d5d9624216324fff1278283aeef5de.jpg,0,1,0,0,0
cystic_acne_--181-_jpg.rf.adc402926346ac6e94cdb8826e30719c.jpg,0,1,1,0,0
cystic_acne_--25-_jpg.rf.5fdd7ee0cfeac7a89ba0c92031950a91.jpg,0,1,0,0,0
cystic_acne_--25-_jpg.rf.a98c57818ebea1059989e0126148d8e6.jpg,0,1,1,1,0
cystic_acne_--4-_jpg.rf.c938f8b38ff88e4cfd15552e5c446e31.jpg,0,1,0,1,0
cystic_acne_--43-_jpg.rf.1ebd63cfa0634d1f13243713d0979004.jpg,0,1,0,0,0
cystic_acne_--43-_jpg.rf.fcb17a03f91262ff9c123449d1bc4f52.jpg,0,1,0,0,0
