image_name,comedones,cysts,nodules,papules,pustules
levle1_64_jpg.rf.1516c1622f7d6eced07ff1e19c1dd723.jpg,0,0,0,1,0
levle1_64_jpg.rf.9c823b6d7073a06f80f7e696a46d20ac.jpg,0,0,0,1,0
levle1_72_png_jpg.rf.c21d5653c1b0fb1c0ab56109c5dcb294.jpg,0,0,0,1,0
levle1_7_jpg.rf.8f03df065c0f92a1835747a49554fffe.jpg,0,0,0,1,1
levle2_108_png_jpg.rf.6ac4812ff2b6d16dcb3dc2e06f37b5ce.jpg,0,0,0,1,0
levle2_155_jpg.rf.0a4c40f544e97879a9941d89c69308d0.jpg,0,0,0,1,1
levle3_129_jpg.rf.1bef652e75b4c798efcead4de8947310.jpg,0,0,0,1,1
MDRUMF_Authentically_Spotty-1-1068x1431.jpg,0,0,0,1,0
Node-Acne.jpg,0,0,0,1,0
Nodular-acne-and-cystic-acne-comparison-1.jpg,0,0,0,1,0
Nodular-Acne3.jpg,0,0,0,1,0
Nodular_acne_2_1_43460f49-56f6-4348-917b-209de7fa8274.jpg,0,0,0,1,0
OIP (11).jpg,0,0,0,1,1
OIP (12).jpg,0,0,0,1,1
OIP (16).jpg,0,0,0,1,0
OIP (19).jpg,0,0,0,1,0
papular_acne_--13-_jpg.rf.76e16cf6cd486598f0990e906d1192f6.jpg,0,0,0,1,1
papular_acne_--14-_jpg.rf.b073b7d3ae96d1db52b7d418efe21e3e.jpg,0,0,0,1,0
papular_acne_--37-_jpg.rf.8831d6ffd745c4edc6fb07bf3318e13b.jpg,0,0,0,1,1
papular_acne_--38-_jpg.rf.cb6b8d12028d5bc94736b4ed4d84eb72.jpg,0,0,0,1,1
papular_acne_--56-_jpg.rf.3f247863b7928694463216c1b200a324.jpg,0,0,0,1,0
papular_acne_--68-_jpg.rf.72b8d929fa684098495e3c925214fd9c.jpg,0,0,0,1,1
papular_acne_--8-_jpg.rf.c6961448815a51d4cafca4016f98d00c.jpg,0,0,0,1,1
papular_acne_--89-_jpg.rf.824bbcea271afae67bfa65cf20cdb478.jpg,0,0,0,1,1
papular_acne_--90-_jpg.rf.e4bb733860ce38e3607aa6a485745158.jpg,0,0,0,1,1
papular_acne_--91-_jpg.rf.db51f8a9d8842ce9359aa1844840bbb2.jpg,0,0,0,1,1
papular_acne_--97-_jpg.rf.b4192e9b995b575312a2146ab19754f8.jpg,0,0,0,1,1
papular_acne_--98-_jpg.rf.9b1adc5fcf803bd8f2f63cfe5a21192c.jpg,0,0,0,1,1
papulopustular-rosacea-closeup-patients-cheek-260nw-1812893338.jpg,0,0,0,1,0
pigmentation_0_5892.jpeg,0,0,0,1,0
pigmentation_0_5941.jpeg,0,0,0,1,0
pigmentation_0_5951.jpeg,0,0,0,1,0
pigmentation_0_5973.jpeg,0,0,0,1,1
pigmentation_0_5976.jpeg,0,0,0,1,1
pigmentation_0_6912.jpeg,0,0,0,1,0
pigmentation_0_6937.jpeg,0,0,0,1,0
pimples.jpg,0,0,0,1,1
pustular_acne_--50-_jpg.rf.f8007988520ca989a8337590e5de8661.jpg,0,0,0,1,1
R (1).jpg,0,0,0,1,0
R (10).jpg,0,0,0,1,0
R (11).jpg,0,0,0,1,0
R (16).jpg,0,0,0,1,0
R (17).jpg,0,0,0,1,0
R (23).jpg,0,0,0,1,0
R (25).jpg,0,0,0,1,0
R (3).png,0,0,0,1,0
R (30).jpg,0,0,0,1,0
R (31).jpg,0,0,0,1,0
R (32).jpg,0,0,0,1,0
R (38).jpg,0,0,0,1,0
R (39).jpg,0,0,0,1,0
R (4).jpg,0,0,0,1,0
R (4).png,0,0,0,1,0
R (40).jpg,0,0,0,1,0
R (41).jpg,0,0,0,1,0
R (9).jpg,0,0,0,1,0
R.jpg,0,0,0,1,0
reflections-blog-6-Types-of-Acne.jpg,0,0,0,1,0
rosacea-1.jpg,0,0,0,1,0
rosacea-17.jpg,0,0,0,1,0
rosacea-25.jpg,0,0,0,1,0
rosacea-32.jpg,0,0,0,1,0
Screen-Shot-2020-05-06-at-3.52.01-PM.png,0,0,0,1,0
scscscs (4).jpg,0,0,0,1,0
set2---271-_jpg.rf.31ebab5d6f565effe3e87c8aa08da952.jpg,0,0,0,1,1
Symptoms-Of-Nodular-Acne.jpg,0,0,0,1,1
vfvfvfvf (12).jpg,0,0,0,1,1
vfvfvfvf (37).jpg,0,0,0,1,0
vfvfvfvf (76).jpg,0,0,0,1,0
What-is-Cystic-Acne-and-Why-is-It-Caused (1).jpg,0,0,0,1,0
What-is-Cystic-Acne-and-Why-is-It-Caused.jpg,0,0,0,1,0
whatisacne.jpg,0,0,0,1,0
07AcnePittedScars.jpg,0,0,0,0,1
07AcnePittedScars1 - Copy.jpg,0,0,0,0,1
07AcnePittedScars1.jpg,0,0,0,0,1
133330802-squeezing-the-infected-pustules-acne-on-the-face-transformed.jpeg,0,0,0,0,1
133330821-squeezing-the-infected-pustules-acne-on-the-face.jpg,0,0,0,0,1
1rlnayp9x3n2111.png,0,0,0,0,1
2 (1)11.jpg,0,0,0,0,1
2 (12).jpg,0,0,0,0,1
2 (12)1.jpg,0,0,0,0,1
2 (4).jpg,0,0,0,0,1
2-_jpg.rf.18e5e26699dc329420f42707c99fd4f0.jpg,0,0,0,0,1
2-_png.rf.24d685adfc676dbe4f70a45c0574180a.jpg,0,0,0,0,1
2085.jpg,0,0,0,0,1
2397.jpg,0,0,0,0,1
32-1536x615.png,0,0,0,0,1
33-Blog_PustuleTreatment_Jul2018.jpg,0,0,0,0,1
35.jpg,0,0,0,0,1
360_F_289047796_wMoTPrIfokg7VNMfmTX5dMZgUOKVROiD.jpg,0,0,0,0,1
38_jpg.rf.09442c980cac5083b2609fc72462a86a.jpg,0,0,0,0,1
39.jpg,0,0,0,0,1
3_papules_types_of_acne_3274751.jpg,0,0,0,0,1
40257_2012_3060389_Fig11.jpg,0,0,0,0,1
40279_2013_22_Fig4_HTML.jpg,0,0,0,0,1
40279_2013_22_Fig4_HTML1.jpg,0,0,0,0,1
42.jpg,0,0,0,0,1
47.jpg,0,0,0,0,1
4_papules_types_of_acne_3273422_3271193.png,0,0,0,0,1
6.jpg,0,0,0,0,1
62-acne__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,0,0,0,0,1
8.jpg,0,0,0,0,1
acne-cystic-12.jpg,0,0,0,0,1
acne-cystic-14.jpg,0,0,0,0,1
acne-cystic-16.jpg,0,0,0,0,1
acne-cystic-17.jpg,0,0,0,0,1
acne-cystic-19.jpg,0,0,0,0,1
acne-infantile-5.jpg,0,0,0,0,1
acne-open-comedo-4.jpg,0,0,0,0,1
acne-pustular-1.jpg,0,0,0,0,1
acne-pustular-12.jpg,0,0,0,0,1
acne-pustular-15.jpg,0,0,0,0,1
acne-pustular-16.jpg,0,0,0,0,1
acne-pustular-17.jpg,0,0,0,0,1
acne-pustular-18.jpg,0,0,0,0,1
acne-pustular-20.jpg,0,0,0,0,1
acne-pustular-23.jpg,0,0,0,0,1
acne-pustular-38.jpg,0,0,0,0,1
acne-pustular-4.jpg,0,0,0,0,1
acne-pustular-41.jpg,0,0,0,0,1
acne-pustular-43.jpg,0,0,0,0,1
acne-pustular-45.jpg,0,0,0,0,1
acne-pustular-47.jpg,0,0,0,0,1
acne-pustular-5.jpg,0,0,0,0,1
acne-pustular-53.jpg,0,0,0,0,1
acne-pustular-58.jpg,0,0,0,0,1
acne-pustular-60.jpg,0,0,0,0,1
acne-pustular-61.jpg,0,0,0,0,1
acne-pustular-63.jpg,0,0,0,0,1
acne-pustular-64.jpg,0,0,0,0,1
acne-pustular-66.jpg,0,0,0,0,1
acne-pustular-67.jpg,0,0,0,0,1
acne-pustular-68.jpg,0,0,0,0,1
acne-pustular-71.jpg,0,0,0,0,1
acne-pustular-72.jpg,0,0,0,0,1
acne-pustular-73.jpg,0,0,0,0,1
acne-pustular-74.jpg,0,0,0,0,1
acne-pustulesandpapules-796x1024.jpg,0,0,0,0,1
acne-scar-1.jpg,0,0,0,0,1
acne_vulgaris-146907.webp,0,0,0,0,1
backgrounds-lesions-skin-caused-by-260nw-1231864633.jpg,0,0,0,0,1
Case-1-Acute-inflammation-with-pustules-on-the-face.png,0,0,0,0,1
ccc (41).jpg,0,0,0,0,1
cdcdcdc (31).jpg,0,0,0,0,1
cropped-shot-of-woman-pointing-to-acne-occur-on-her-royalty-free-image-1671226766.jpg,0,0,0,0,1
crystalline_acne_--100-_jpg.rf.fdb854527f24bd3035b1b13df035f1f1.jpg,0,0,0,0,1
crystalline_acne_--69-_jpg.rf.9ad497990b8faba0527fd85f8b20d7e9.jpg,0,0,0,0,1
ct102005001_e_quiz2.png,0,0,0,0,1
cystic_acne_--167-_jpg.rf.4fd7f601c104d8923df3e2d4e6317998.jpg,0,0,0,0,1
cystic_acne_--167-_jpg.rf.bf028363457c9a78fffbc17470f6bd00.jpg,0,0,0,0,1
cystic_acne_--90-_jpg.rf.34b436e9594b0b19eddd1a49d2142513.jpg,0,0,0,0,1
dz9e2blm3gl41.jpg,0,0,0,0,1
Erythematous-papules-and-pustules-on-face-skin-thickening-and-accentuation-of-facial.jpg,0,0,0,0,1
Evidence-Based_af4b61c2-7be2-4336-b215-566307506133.jpg,0,0,0,0,1
Foliculitis_--129-_jpg.rf.8f6dfc9c2313bf920a3bdb5c49729edb.jpg,0,0,0,0,1
Foliculitis_--350-_jpg.rf.5a2f916acdc43fb679a4ec5851e13375.jpg,0,0,0,0,1
Foliculitis_--5-_jpg.rf.21a4c06d6c2bec440dbd680266b536a9.jpg,0,0,0,0,1
image15.jpeg,0,0,0,0,1
images29.jpg,0,0,0,0,1
images31.jpg,0,0,0,0,1
images70.jpg,0,0,0,0,1
images8.jpg,0,0,0,0,1
IMG_3126_JPG.rf.39c22fd9b38ceda047d666b9cadc5843.jpg,0,0,0,0,1
IMG_3127_JPG.rf.f56adaf5175c318b3998423c00b021a7.jpg,0,0,0,0,1
IMG_3128_JPG.rf.500b8cace34f64761cea124dbe62cc60.jpg,0,0,0,0,1
IMG_3132_JPG.rf.77ad9711960e60a4b2e4472efcc22402.jpg,0,0,0,0,1
IMG_3138_JPG.rf.40a782b36d3acfac470eb704d1b1386e.jpg,0,0,0,0,1
IMG_3152_JPG.rf.509dd0c7ac16be77e92ab2b901531579.jpg,0,0,0,0,1
IMG_3155_JPG.rf.214a0ef33cdffc60f50a6e975494773f.jpg,0,0,0,0,1
IMG_3156_JPG.rf.6ee10fe02c30705ed5436f8fe6e42dc0.jpg,0,0,0,0,1
IMG_3159_PNG.rf.306bc9d9c3d7eb0fbd614d15631eaaa5.jpg,0,0,0,0,1
IMG_3168_JPG.rf.2a1285dfe16e40e2cff2427917b58dae.jpg,0,0,0,0,1
IMG_3169_JPG.rf.881f859e9927a37101291fdce089fba9.jpg,0,0,0,0,1
IMG_3170_JPG.rf.17119f2069460c25a6d70986caf5f5a7.jpg,0,0,0,0,1
IMG_3172_JPG.rf.19fdbf2d80465bbf029636015ebf9337.jpg,0,0,0,0,1
IMG_3173_JPG.rf.0edf4b4bdcedd39c96ca58f348068012.jpg,0,0,0,0,1
IMG_3175_JPG.rf.4f60481a24b00f550f3fa3d1a46e3158.jpg,0,0,0,0,1
IMG_3176_JPG.rf.cf61a4e24e0695e8d3587bff94d24c1a.jpg,0,0,0,0,1
IMG_3180_JPG.rf.235c901754b522ecb24f62df4c7a92d4.jpg,0,0,0,0,1
IMG_3182_JPG.rf.bbea1402f580edf92e20ba9231957356.jpg,0,0,0,0,1
IMG_3186_JPG.rf.947462480ed74a17e1ea0c1c7feadd08.jpg,0,0,0,0,1
IMG_3187_JPG.rf.ec47c9b3d436a1c0f66489b376f03fb6.jpg,0,0,0,0,1
IMG_3189_JPG.rf.998ce12600c6418ca18a2caa042f251c.jpg,0,0,0,0,1
IMG_3191_JPG.rf.82d2d96f97ca81b1e556925e6e0ff56a.jpg,0,0,0,0,1
IMG_3192_JPG.rf.264ce2891f4c0396285fb39cb03b79dd.jpg,0,0,0,0,1
M1080127.jpg,0,0,0,0,1
maxresdefault.jpg,0,0,0,0,1
papular_acne_--48-_jpg.rf.3910507b88221e6e4f0cba26af5809e9.jpg,0,0,0,0,1
papular_acne_--92-_jpg.rf.dd3bb072079b7465ce8ef79e415ddc00.jpg,0,0,0,0,1
puf5i48xtj981.jpg,0,0,0,0,1
pustular_acne_--101-_jpg.rf.618b883890ad9e30c9ddd7be8a923dde.jpg,0,0,0,0,1
pustular_acne_--123-_jpg.rf.4f385719dbe3adc8235c963b9b4f85e5.jpg,0,0,0,0,1
pustular_acne_--15-_jpg.rf.f63ad985e1705b488dcfbc7c39c63d1b.jpg,0,0,0,0,1
pustular_acne_--308-_jpg.rf.38b775655b332e65b7427faf71dba413.jpg,0,0,0,0,1
pustular_acne_--31-_jpg.rf.dd7b65e861c5b5bb933a57f94c287b93.jpg,0,0,0,0,1
pustular_acne_--317-_jpg.rf.1b5fd9ab52739ec2a2fcf958adf4f8da.jpg,0,0,0,0,1
pustular_acne_--323-_jpg.rf.8135752007769965ae72d888dfd95319.jpg,0,0,0,0,1
pustular_acne_--338-_jpg.rf.67cf178ac3a98a7bb68e2fddc7007a40.jpg,0,0,0,0,1
pustular_acne_--339-_jpg.rf.9e347e45c01bc4c42b87404564c0f336.jpg,0,0,0,0,1
pustular_acne_--81-_jpg.rf.a0f6cf01373bf36572d8e5fb62b20645.jpg,0,0,0,0,1
pustular_acne_--83-_jpg.rf.e9d8b1674efac5d4cd293a418cabe1a1.jpg,0,0,0,0,1
pustule-acne.jpg,0,0,0,0,1
pustule-on-face.jpg,0,0,0,0,1
pustule.jpg,0,0,0,0,1
Pustules-on-face-in-the-area-covered-by-mask.png,0,0,0,0,1
Pustules_Acne_8_458x305_oct.webp,0,0,0,0,1
pustules_pimples_27f294491b.jpg,0,0,0,0,1
R (1).png,0,0,0,0,1
R (18).jpg,0,0,0,0,1
R (22).jpg,0,0,0,0,1
R (33).jpg,0,0,0,0,1
R (36).jpg,0,0,0,0,1
R (37).jpg,0,0,0,0,1
R (44).jpg,0,0,0,0,1
R (5).jpg,0,0,0,0,1
R (7).jpg,0,0,0,0,1
red-pimple-on-problem-skin-260nw-1851111151.jpg,0,0,0,0,1
rson-s-facial-skin-with-visible-redness-and-pustules-ai-generated-free-photo.jpg,0,0,0,0,1
rson-s-facial-skin-with-visible-redness-and-pustules-ai-generated-free-photo2.jpg,0,0,0,0,1
Screenshot_20240125_054638_TikTok_jpg.rf.8bcdae544b3540473df852745df9ee7c.jpg,0,0,0,0,1
Screenshot_20240125_055731_YouTube_jpg.rf.e054d5e82175bcfa881bf7f17a00390f - Copy.jpg,0,0,0,0,1
Screenshot_20240125_055731_YouTube_jpg.rf.e054d5e82175bcfa881bf7f17a00390f.jpg,0,0,0,0,1
set2---177-_jpg.rf.c4ac666d48dba65d5633fcc45bcbb110.jpg,0,0,0,0,1
set2---216-_jpg.rf.f2ea8518245a1e477f20ef4126357d8b.jpg,0,0,0,0,1
set2---246-_jpg.rf.df5a7a2aeabfb592e17bdbb472642464.jpg,0,0,0,0,1
set2---299-_jpg.rf.7e54a50102f0b8e72ce601956ecba2b9.jpg,0,0,0,0,1
shutterstock_1649904877_jpg.rf.5039e459449d67fed4a8e6217fdc062c.jpg,0,0,0,0,1
skin_lesion_pustule_high.jpg,0,0,0,0,1
sxsxsxsxsxs (334).jpg,0,0,0,0,1
S_0917_acne_M1080444.max-600x600.jpg,0,0,0,0,1
vdvdvdvdv (1 (14).jpg,0,0,0,0,1
vdvdvdvdv (1 (7).jpg,0,0,0,0,1
vfvfvfvf (13).jpg,0,0,0,0,1
vfvfvfvf (16).jpg,0,0,0,0,1
vfvfvfvf (19).jpg,0,0,0,0,1
vfvfvfvf (31).jpg,0,0,0,0,1
vfvfvfvf (45).jpg,0,0,0,0,1
vfvfvfvf (6).jpg,0,0,0,0,1
vfvfvfvf (70).jpg,0,0,0,0,1
vfvfvfvf (79).jpg,0,0,0,0,1
vfvfvfvf (8).jpg,0,0,0,0,1
vfvfvfvf (86).jpg,0,0,0,0,1
vfvfvfvf (9).jpg,0,0,0,0,1
vfvfvvfvfv (17).jpg,0,0,0,0,1
vfvfvvfvfv (21).jpg,0,0,0,0,1
vfvfvvfvfv (26).jpg,0,0,0,0,1
WhatsApp_Image_2021-11-05_at_10.38.14_AM_720x.jpg,0,0,0,0,1
-1-_jpg.rf.2bd8af5504f723516886fcc977d4d0a1_aug_0.jpg,0,0,1,0,0
-1-_jpg.rf.2bd8af5504f723516886fcc977d4d0a1_aug_1.jpg,0,0,1,0,0
-1-_jpg.rf.2bd8af5504f723516886fcc977d4d0a1_aug_2.jpg,0,0,1,0,0
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg_jpg.rf.2038b0620f1f2e767c3a3f285bfbf601_aug_0.jpg,0,0,1,0,0
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg_jpg.rf.2038b0620f1f2e767c3a3f285bfbf601_aug_1.jpg,0,0,1,0,0
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg_jpg.rf.2038b0620f1f2e767c3a3f285bfbf601_aug_2.jpg,0,0,1,0,0
01F3MMX0Y73AE4AJRD3856H8QV_jpeg_jpg.rf.091b4ef28bd9ba168e83e70d7b353c3e_aug_0.jpg,0,0,1,0,0
01F3MMX0Y73AE4AJRD3856H8QV_jpeg_jpg.rf.091b4ef28bd9ba168e83e70d7b353c3e_aug_1.jpg,0,0,1,0,0
01F3MMX0Y73AE4AJRD3856H8QV_jpeg_jpg.rf.091b4ef28bd9ba168e83e70d7b353c3e_aug_2.jpg,0,0,1,0,0
01F3MMX0Y73AE4AJRD3856H8QV_jpeg_jpg.rf.5a32c887b7dfd862a89efa057ce2b362_aug_0.jpg,0,0,1,0,0
01F3MMX0Y73AE4AJRD3856H8QV_jpeg_jpg.rf.5a32c887b7dfd862a89efa057ce2b362_aug_1.jpg,0,0,1,0,0
01F3MMX0Y73AE4AJRD3856H8QV_jpeg_jpg.rf.5a32c887b7dfd862a89efa057ce2b362_aug_2.jpg,0,0,1,0,0
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg_jpg.rf.8c9c855dea4ba52297770320ffcb0bd0_aug_0.jpg,0,0,1,0,0
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg_jpg.rf.8c9c855dea4ba52297770320ffcb0bd0_aug_1.jpg,0,0,1,0,0
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg_jpg.rf.8c9c855dea4ba52297770320ffcb0bd0_aug_2.jpg,0,0,1,0,0
13_231222_jpg.rf.791186487b3d2b76210429ae816bda7f_aug_0.jpg,0,0,1,0,0
13_231222_jpg.rf.791186487b3d2b76210429ae816bda7f_aug_1.jpg,0,0,1,0,0
13_231222_jpg.rf.791186487b3d2b76210429ae816bda7f_aug_2.jpg,0,0,1,0,0
2 (13)_aug_0.jpg,0,0,1,0,0
2 (13)_aug_1.jpg,0,0,1,0,0
2 (13)_aug_2.jpg,0,0,1,0,0
2 (13)11_aug_0.jpg,0,0,1,0,0
2 (13)11_aug_1.jpg,0,0,1,0,0
2 (13)11_aug_2.jpg,0,0,1,0,0
2 (7)1_aug_0.jpg,0,0,1,0,0
2 (7)1_aug_1.jpg,0,0,1,0,0
2 (7)1_aug_2.jpg,0,0,1,0,0
26_jpg.rf.3c478395195b1890002c49f16118c324_aug_0.jpg,0,0,1,0,0
26_jpg.rf.3c478395195b1890002c49f16118c324_aug_1.jpg,0,0,1,0,0
26_jpg.rf.3c478395195b1890002c49f16118c324_aug_2.jpg,0,0,1,0,0
26_jpg.rf.839d89a7f871a2ec820267e748ac396b_aug_0.jpg,0,0,1,0,0
26_jpg.rf.839d89a7f871a2ec820267e748ac396b_aug_1.jpg,0,0,1,0,0
26_jpg.rf.839d89a7f871a2ec820267e748ac396b_aug_2.jpg,0,0,1,0,0
3-_jpg.rf.18db285f0e66dd4ffcca65f768d30d04_aug_0.jpg,0,0,1,0,0
3-_jpg.rf.18db285f0e66dd4ffcca65f768d30d04_aug_1.jpg,0,0,1,0,0
3-_jpg.rf.18db285f0e66dd4ffcca65f768d30d04_aug_2.jpg,0,0,1,0,0
3468-Nodular-acne-of-the-face-1296x728-slide2_aug_0.jpg,0,0,1,0,0
3468-Nodular-acne-of-the-face-1296x728-slide2_aug_1.jpg,0,0,1,0,0
3468-Nodular-acne-of-the-face-1296x728-slide2_aug_2.jpg,0,0,1,0,0
4-_png.rf.f52fff6d7fa54f49c73a6024ccfacc78_aug_0.jpg,0,0,1,0,0
4-_png.rf.f52fff6d7fa54f49c73a6024ccfacc78_aug_1.jpg,0,0,1,0,0
4-_png.rf.f52fff6d7fa54f49c73a6024ccfacc78_aug_2.jpg,0,0,1,0,0
5-_jpg.rf.f8be395ba2132f651a3f7be6dd88c193_aug_0.jpg,0,0,1,0,0
5-_jpg.rf.f8be395ba2132f651a3f7be6dd88c193_aug_1.jpg,0,0,1,0,0
5-_jpg.rf.f8be395ba2132f651a3f7be6dd88c193_aug_2.jpg,0,0,1,0,0
Acne (112)_aug_0.jpg,0,0,1,0,0
Acne (112)_aug_1.jpg,0,0,1,0,0
Acne (112)_aug_2.jpg,0,0,1,0,0
Acne (170)_aug_0.jpg,0,0,1,0,0
Acne (170)_aug_1.jpg,0,0,1,0,0
Acne (170)_aug_2.jpg,0,0,1,0,0
acne-conglobata-1_aug_0.jpg,0,0,1,0,0
acne-conglobata-1_aug_1.jpg,0,0,1,0,0
acne-conglobata-1_aug_2.jpg,0,0,1,0,0
acne-cystic-127_aug_0.jpg,0,0,1,0,0
acne-cystic-127_aug_1.jpg,0,0,1,0,0
acne-cystic-127_aug_2.jpg,0,0,1,0,0
acne-cystic-28_aug_0.jpg,0,0,1,0,0
acne-cystic-28_aug_1.jpg,0,0,1,0,0
acne-cystic-28_aug_2.jpg,0,0,1,0,0
Acne-Nodules-and-Cysts-Courtesy-of-Bethanee-Schlosser-MD-PhD_aug_0.jpg,0,0,1,0,0
Acne-Nodules-and-Cysts-Courtesy-of-Bethanee-Schlosser-MD-PhD_aug_1.jpg,0,0,1,0,0
Acne-Nodules-and-Cysts-Courtesy-of-Bethanee-Schlosser-MD-PhD_aug_2.jpg,0,0,1,0,0
acne_conglobata_--11-_jpg.rf.b30d553d8673648db8d6ce2cffb9a3f3_aug_0.jpg,0,0,1,0,0
acne_conglobata_--11-_jpg.rf.b30d553d8673648db8d6ce2cffb9a3f3_aug_1.jpg,0,0,1,0,0
acne_conglobata_--11-_jpg.rf.b30d553d8673648db8d6ce2cffb9a3f3_aug_2.jpg,0,0,1,0,0
acne_conglobata_--16-_jpg.rf.c2d12f6c513c58f6787f83003319b741_aug_0.jpg,0,0,1,0,0
acne_conglobata_--16-_jpg.rf.c2d12f6c513c58f6787f83003319b741_aug_1.jpg,0,0,1,0,0
acne_conglobata_--16-_jpg.rf.c2d12f6c513c58f6787f83003319b741_aug_2.jpg,0,0,1,0,0
acne_conglobata_--9-_jpg.rf.faae48acb5dc5cdab8348654eb99397b_aug_0.jpg,0,0,1,0,0
acne_conglobata_--9-_jpg.rf.faae48acb5dc5cdab8348654eb99397b_aug_1.jpg,0,0,1,0,0
acne_conglobata_--9-_jpg.rf.faae48acb5dc5cdab8348654eb99397b_aug_2.jpg,0,0,1,0,0
AdobeStock_489641916_Resized_aug_0.jpg,0,0,1,0,0
AdobeStock_489641916_Resized_aug_1.jpg,0,0,1,0,0
AdobeStock_489641916_Resized_aug_2.jpg,0,0,1,0,0
caaa (1)_aug_0.jpg,0,0,1,0,0
caaa (1)_aug_1.jpg,0,0,1,0,0
caaa (1)_aug_2.jpg,0,0,1,0,0
csacac (45)_aug_0.jpg,0,0,1,0,0
csacac (45)_aug_1.jpg,0,0,1,0,0
csacac (45)_aug_2.jpg,0,0,1,0,0
cyst_aug_0.jpg,0,0,1,0,0
cyst_aug_1.jpg,0,0,1,0,0
cyst_aug_2.jpg,0,0,1,0,0
cystic-acne-chin-350x350_aug_0.jpg,0,0,1,0,0
cystic-acne-chin-350x350_aug_1.jpg,0,0,1,0,0
cystic-acne-chin-350x350_aug_2.jpg,0,0,1,0,0
